id,usuario_id,direccion,distrito,ciudad,pais,es_principal
10671,10671,Pasaje Via de Tomasa Cuervo 1,Callao,Lima,Perú,true
10672,10672,Av. Plaza Agustina Bertrán 98,Chorrillos,Lima,Perú,true
10673,10673,Calle Ronda Otilia Mayol 203,Ate,Lima,Perú,true
10674,10674,Jr. C. de Narcisa Oliver 63,Miraflores,Lima,Perú,true
10675,10675,Ca. Ronda de Victor Manuel Cañizares 47,Miraflores,Lima,Perú,true
10676,10676,Calle Camino Maricruz Vargas 43,Pueblo Libre,Lima,Perú,true
10677,10677,Psje. Callejón León Plana 96,Miraflores,Lima,Perú,true
10678,10678,Calle Paseo Bárbara Cerezo 12,Pueblo Libre,Lima,Perú,true
10679,10679,Calle Glorieta de Porfirio Tamayo 7,Los Olivos,Lima,Perú,true
10680,10680,Jr. Pasadizo de Eligia Blazquez 69,Magdalena,Lima,Perú,true
10681,10681,Pasaje Via de Nidia Viña 287,Lince,Lima,Perú,true
10682,10682,Pasaje Paseo de Paloma Estevez 63,Miraflores,Lima,Perú,true
10683,10683,Calle Via de Leoncio Téllez 24,Pueblo Libre,Lima,Perú,true
10684,10684,Ca. Glorieta Adán Malo 33,Villa El Salvador,Lima,Perú,true
10685,10685,Calle Callejón Hernando Osuna 3,San Borja,Lima,Perú,true
10686,10686,Jr. Cañada de Heraclio Durán 64,San Martín de Porres,Lima,Perú,true
10687,10687,Pasaje Cañada de Víctor Moraleda 39,Jesús María,Lima,Perú,true
10688,10688,Jr. Pasadizo de Silvia Oliva 17,Villa María del Triunfo,Lima,Perú,true
10689,10689,Ca. Avenida de Mamen Valencia 34,Cercado de Lima,Lima,Perú,true
10690,10690,Calle C. Armida Cerdán 5,Surco,Lima,Perú,true
10691,10691,Calle Vial Candelas Romeu 72,Surco,Lima,Perú,true
10692,10692,Jr. Urbanización de Herminia Solera 94,Independencia,Lima,Perú,true
10693,10693,Pasaje Camino de Apolonia Roman 78,La Molina,Lima,Perú,true
10694,10694,Jr. Rambla Isaura Escamilla 869,Miraflores,Lima,Perú,true
10695,10695,Ca. Vial Maximiano Goicoechea 69,San Borja,Lima,Perú,true
10696,10696,Jr. Cuesta de Ceferino Reig 6,San Isidro,Lima,Perú,true
10697,10697,Pasaje Alameda Eulalia Laguna 68,San Isidro,Lima,Perú,true
10698,10698,Pasaje Urbanización Amado Pons 16,Comas,Lima,Perú,true
10699,10699,Psje. C. Blas Alemán 865,San Miguel,Lima,Perú,true
10700,10700,Psje. Paseo de Valeria Marcos 36,Barranco,Lima,Perú,true
10701,10701,Ca. Pasadizo Cecilio Puerta 187,Santa Anita,Lima,Perú,true
10702,10702,Ca. Via de Constanza Bonilla 19,Chorrillos,Lima,Perú,true
10703,10703,Calle Pasadizo de Seve Feliu 66,Rímac,Lima,Perú,true
10704,10704,Calle Avenida de Anabel Berenguer 3,San Miguel,Lima,Perú,true
10705,10705,Psje. Callejón de Ignacia Rebollo 65,San Martín de Porres,Lima,Perú,true
10706,10706,Psje. Callejón Paulino Montaña 5,Lince,Lima,Perú,true
10707,10707,Psje. Callejón Ariel Otero 53,San Miguel,Lima,Perú,true
10708,10708,Av. Via Fabián Tamayo 3,Magdalena,Lima,Perú,true
10709,10709,Pasaje Vial Pascual Iñiguez 7,San Miguel,Lima,Perú,true
10710,10710,Psje. Cañada de Heriberto Quintanilla 341,Comas,Lima,Perú,true
10711,10711,Calle Alameda Eligio Viña 680,Surco,Lima,Perú,true
10712,10712,Ca. Calle Marita Aguilera 337,Cercado de Lima,Lima,Perú,true
10713,10713,Ca. Ronda Godofredo Sierra 86,Magdalena,Lima,Perú,true
10714,10714,Calle Camino Goyo Puerta 5,Jesús María,Lima,Perú,true
10715,10715,Pasaje Camino de Sandra Goicoechea 1,San Borja,Lima,Perú,true
10716,10716,Calle Urbanización José Ayllón 6,Jesús María,Lima,Perú,true
10717,10717,Ca. Urbanización Soraya Planas 901,Cercado de Lima,Lima,Perú,true
10718,10718,Calle Via Macaria Zabaleta 5,Santa Anita,Lima,Perú,true
10719,10719,Calle Callejón Pepito Herrera 7,Cercado de Lima,Lima,Perú,true
10720,10720,Av. Plaza de Patricia Cuervo 99,La Molina,Lima,Perú,true
10721,10721,Av. Pasaje de Lina Moles 652,Jesús María,Lima,Perú,true
10722,10722,Jr. Cuesta de Vasco Torralba 99,San Isidro,Lima,Perú,true
10723,10723,Jr. Glorieta Bartolomé Salamanca 31,Magdalena,Lima,Perú,true
10724,10724,Calle Urbanización de Lupe Pérez 66,Los Olivos,Lima,Perú,true
10725,10725,Pasaje Vial de Marta Torrens 61,Los Olivos,Lima,Perú,true
10726,10726,Psje. Pasadizo de Inmaculada Piñol 3,Chorrillos,Lima,Perú,true
10727,10727,Ca. Via de Adelia Arroyo 484,La Molina,Lima,Perú,true
10728,10728,Psje. Pasaje Baudelio Bustos 60,San Martín de Porres,Lima,Perú,true
10729,10729,Jr. Cañada Yago Jove 510,Villa El Salvador,Lima,Perú,true
10730,10730,Ca. Plaza Adrián Castejón 381,Comas,Lima,Perú,true
10731,10731,Ca. Camino de Anselmo Pereira 43,Miraflores,Lima,Perú,true
10732,10732,Av. Vial de Angélica Bueno 25,Magdalena,Lima,Perú,true
10733,10733,Psje. Ronda Narciso Huertas 274,San Borja,Lima,Perú,true
10734,10734,Psje. Pasadizo de Amado Antón 639,Comas,Lima,Perú,true
10735,10735,Av. Vial de Chuy Viñas 5,San Borja,Lima,Perú,true
10736,10736,Av. Callejón Perlita Gracia 9,Villa María del Triunfo,Lima,Perú,true
10737,10737,Ca. Glorieta de Gastón Zorrilla 48,Ate,Lima,Perú,true
10738,10738,Pasaje Alameda Emiliano Miranda 6,Santa Anita,Lima,Perú,true
10739,10739,Calle Cañada de Rufino Cuervo 84,Ate,Lima,Perú,true
10740,10740,Psje. Camino de Tomás Suárez 49,Ate,Lima,Perú,true
10741,10741,Calle Glorieta de Anabel Pinto 3,Los Olivos,Lima,Perú,true
10742,10742,Calle Cuesta Adelaida Segovia 71,Villa María del Triunfo,Lima,Perú,true
10743,10743,Pasaje Glorieta Blanca Cabanillas 87,Callao,Lima,Perú,true
10744,10744,Psje. Via Fausto Gonzalo 587,Chorrillos,Lima,Perú,true
10745,10745,Pasaje Camino Consuelo Arce 2,Cercado de Lima,Lima,Perú,true
10746,10746,Av. Paseo Iván Guardia 2,Villa El Salvador,Lima,Perú,true
10747,10747,Pasaje Camino Íñigo Hoyos 7,La Molina,Lima,Perú,true
10748,10748,Jr. Acceso de María Luisa Tormo 571,Los Olivos,Lima,Perú,true
10749,10749,Jr. C. Loreto Criado 5,Barranco,Lima,Perú,true
10750,10750,Psje. Pasadizo Manuelita Falcó 449,San Miguel,Lima,Perú,true
10751,10751,Ca. Pasadizo de Gloria Perera 68,Villa María del Triunfo,Lima,Perú,true
10752,10752,Ca. Paseo de Marcial Álamo 1,San Miguel,Lima,Perú,true
10753,10753,Pasaje Alameda de Morena Hernandez 8,Jesús María,Lima,Perú,true
10754,10754,Av. Rambla de Evangelina Llanos 54,San Martín de Porres,Lima,Perú,true
10755,10755,Jr. Plaza de Brígida Briones 7,Rímac,Lima,Perú,true
10756,10756,Psje. Calle Arturo Montaña 94,San Isidro,Lima,Perú,true
10757,10757,Av. Callejón de Renata Lopez 277,Chorrillos,Lima,Perú,true
10758,10758,Psje. Glorieta Alicia Manzano 28,Barranco,Lima,Perú,true
10759,10759,Av. Camino Regina Sebastián 7,Magdalena,Lima,Perú,true
10760,10760,Pasaje Alameda Claudio Castell 734,San Miguel,Lima,Perú,true
10761,10761,Ca. Pasadizo de Anselma Ríos 74,San Isidro,Lima,Perú,true
10762,10762,Ca. Camino de Reyna Albero 97,Barranco,Lima,Perú,true
10763,10763,Psje. Calle de Lino Buendía 83,La Molina,Lima,Perú,true
10764,10764,Calle Rambla de Javiera Novoa 78,San Martín de Porres,Lima,Perú,true
10765,10765,Pasaje Urbanización de Felisa Torres 43,San Miguel,Lima,Perú,true
10766,10766,Av. Acceso de Trinidad Jáuregui 56,San Martín de Porres,Lima,Perú,true
10767,10767,Pasaje Vial Pablo Raya 43,Santa Anita,Lima,Perú,true
10768,10768,Jr. Ronda Petrona Amorós 2,Independencia,Lima,Perú,true
10769,10769,Jr. Via Pancho Bustos 955,Chorrillos,Lima,Perú,true
10770,10770,Jr. Avenida Ruperta Bolaños 6,San Miguel,Lima,Perú,true
10771,10771,Calle Pasadizo Victor Manuel Prada 829,Barranco,Lima,Perú,true
10772,10772,Psje. Cañada de Rufino Manjón 343,Comas,Lima,Perú,true
10773,10773,Ca. Alameda de Manolo Martín 72,La Molina,Lima,Perú,true
10774,10774,Calle Glorieta Valeria Román 799,San Martín de Porres,Lima,Perú,true
10775,10775,Calle Acceso Mónica Dávila 18,Jesús María,Lima,Perú,true
10776,10776,Calle Rambla Melchor Hidalgo 37,Villa María del Triunfo,Lima,Perú,true
10777,10777,Calle Via de Albino Pintor 314,Villa María del Triunfo,Lima,Perú,true
10778,10778,Ca. Callejón de Griselda Viana 884,San Martín de Porres,Lima,Perú,true
10779,10779,Pasaje Pasadizo de Custodia Porta 172,Los Olivos,Lima,Perú,true
10780,10780,Calle Urbanización Claudio Saldaña 13,Ate,Lima,Perú,true
10781,10781,Psje. Pasaje Chus Román 1,Lince,Lima,Perú,true
10782,10782,Calle C. de Mireia Cañellas 8,San Martín de Porres,Lima,Perú,true
10783,10783,Av. Ronda de Urbano Lucena 5,San Martín de Porres,Lima,Perú,true
10784,10784,Ca. Glorieta de Xiomara Coca 945,Rímac,Lima,Perú,true
10785,10785,Pasaje Ronda Ulises Aguirre 8,Independencia,Lima,Perú,true
10786,10786,Ca. Vial de Carolina Jimenez 69,San Martín de Porres,Lima,Perú,true
10787,10787,Pasaje Plaza de Caridad Paniagua 25,Pueblo Libre,Lima,Perú,true
10788,10788,Ca. Cuesta de Jonatan Arribas 3,Callao,Lima,Perú,true
10789,10789,Jr. Paseo de Aroa Gomila 14,Chorrillos,Lima,Perú,true
10790,10790,Ca. Urbanización de Aura Valera 40,Miraflores,Lima,Perú,true
10791,10791,Jr. Avenida Josefina Llabrés 221,Ate,Lima,Perú,true
10792,10792,Calle Vial de Sarita Berrocal 16,San Martín de Porres,Lima,Perú,true
10793,10793,Pasaje Avenida de Leonor Guillén 540,Magdalena,Lima,Perú,true
10794,10794,Jr. Vial Javi Zabaleta 5,Santa Anita,Lima,Perú,true
10795,10795,Psje. Pasaje de Cosme Mendoza 50,Chorrillos,Lima,Perú,true
10796,10796,Pasaje Paseo de Raquel Sans 7,Independencia,Lima,Perú,true
10797,10797,Av. Pasadizo de Pablo Codina 759,La Molina,Lima,Perú,true
10798,10798,Av. Pasadizo de Marc Pedraza 6,Chorrillos,Lima,Perú,true
10799,10799,Av. Camino de Isidro Galán 20,Miraflores,Lima,Perú,true
10800,10800,Calle Acceso de Eloísa Morales 83,Callao,Lima,Perú,true
10801,10801,Av. C. Manola Gallego 52,Comas,Lima,Perú,true
10802,10802,Jr. Avenida de Pastora Monreal 52,San Borja,Lima,Perú,true
10803,10803,Jr. Plaza de Íñigo Borja 33,San Isidro,Lima,Perú,true
10804,10804,Pasaje Vial de Benigna Salas 38,San Borja,Lima,Perú,true
10805,10805,Av. Cañada de Ana Parejo 74,Callao,Lima,Perú,true
10806,10806,Ca. Urbanización de Íngrid Guardia 16,Jesús María,Lima,Perú,true
10807,10807,Psje. Cañada de Jacobo Rosselló 50,Comas,Lima,Perú,true
10808,10808,Psje. C. de Concepción Plana 66,San Isidro,Lima,Perú,true
10809,10809,Psje. Pasaje Adrián Montoya 95,La Molina,Lima,Perú,true
10810,10810,Av. Vial de Nacio Murcia 502,Rímac,Lima,Perú,true
10811,10811,Ca. Vial Consuela Canet 54,Lince,Lima,Perú,true
10812,10812,Av. Cañada Clara Gual 5,Rímac,Lima,Perú,true
10813,10813,Ca. Cuesta Pastora Coloma 6,Jesús María,Lima,Perú,true
10814,10814,Jr. Callejón Joaquín Ferrando 96,Callao,Lima,Perú,true
10815,10815,Calle Camino Gabriel Sevillano 79,Rímac,Lima,Perú,true
10816,10816,Pasaje Rambla Marino Caballero 108,Callao,Lima,Perú,true
10817,10817,Jr. Rambla de Vilma Mariño 9,Villa El Salvador,Lima,Perú,true
10818,10818,Jr. Glorieta Fernando Segarra 17,Independencia,Lima,Perú,true
10819,10819,Pasaje Callejón Baldomero Caparrós 24,Villa María del Triunfo,Lima,Perú,true
10820,10820,Psje. Avenida de Fulgencio Casanovas 68,Cercado de Lima,Lima,Perú,true
10821,10821,Av. Vial Cipriano Barón 73,Miraflores,Lima,Perú,true
10822,10822,Psje. Vial de Gervasio Mayoral 48,La Molina,Lima,Perú,true
10823,10823,Ca. C. de Ligia Agustín 76,Jesús María,Lima,Perú,true
10824,10824,Psje. Cuesta Úrsula Blanca 64,Jesús María,Lima,Perú,true
10825,10825,Pasaje Rambla Noa Durán 1,Santa Anita,Lima,Perú,true
10826,10826,Pasaje Rambla Delia Escamilla 510,La Molina,Lima,Perú,true
10827,10827,Av. Pasaje Cándida Alcalde 701,Pueblo Libre,Lima,Perú,true
10828,10828,Pasaje Cañada de Juan Francisco Iglesia 559,Pueblo Libre,Lima,Perú,true
10829,10829,Pasaje Paseo Manuel Saez 94,Surco,Lima,Perú,true
10830,10830,Pasaje Alameda Montserrat Parra 68,Santa Anita,Lima,Perú,true
10831,10831,Av. C. de Celestino Pi 356,Chorrillos,Lima,Perú,true
10832,10832,Ca. Callejón de María Teresa Uriarte 29,Cercado de Lima,Lima,Perú,true
10833,10833,Pasaje Pasadizo Margarita Frutos 15,Jesús María,Lima,Perú,true
10834,10834,Jr. Acceso Maxi Folch 92,Barranco,Lima,Perú,true
10835,10835,Psje. Urbanización de Alcides Zamora 217,Villa María del Triunfo,Lima,Perú,true
10836,10836,Calle Pasaje de Carmen Cazorla 57,Los Olivos,Lima,Perú,true
10837,10837,Av. Vial Régulo Lastra 338,San Borja,Lima,Perú,true
10838,10838,Ca. Vial Isaura Antón 2,San Borja,Lima,Perú,true
10839,10839,Pasaje Callejón de Gervasio Falcón 6,San Miguel,Lima,Perú,true
10840,10840,Av. Camino de Blas Atienza 8,San Miguel,Lima,Perú,true
10841,10841,Av. Urbanización Rosalinda Martí 5,Lince,Lima,Perú,true
10842,10842,Psje. Cuesta de Ofelia Pazos 7,Rímac,Lima,Perú,true
10843,10843,Psje. Pasadizo de Héctor Céspedes 65,Barranco,Lima,Perú,true
10844,10844,Pasaje Vial de Aníbal Barriga 6,Miraflores,Lima,Perú,true
10845,10845,Av. Acceso Micaela Castrillo 1,Villa María del Triunfo,Lima,Perú,true
10846,10846,Jr. Rambla Dimas Calderón 9,Chorrillos,Lima,Perú,true
10847,10847,Calle Cañada Florina Jáuregui 10,San Miguel,Lima,Perú,true
10848,10848,Ca. Callejón de Albano Cerezo 9,San Miguel,Lima,Perú,true
10849,10849,Pasaje Camino Ricarda Armengol 41,San Martín de Porres,Lima,Perú,true
10850,10850,Calle Alameda de Alonso Ibarra 54,San Isidro,Lima,Perú,true
10851,10851,Calle Cuesta Fulgencio Arias 11,Ate,Lima,Perú,true
10852,10852,Pasaje C. de Amado León 447,Chorrillos,Lima,Perú,true
10853,10853,Ca. Callejón Tania Benavides 75,Jesús María,Lima,Perú,true
10854,10854,Calle Pasaje de Carla Pérez 25,San Martín de Porres,Lima,Perú,true
10855,10855,Pasaje C. de Édgar Cámara 827,Barranco,Lima,Perú,true
10856,10856,Calle Ronda de Leandra Artigas 517,Magdalena,Lima,Perú,true
10857,10857,Psje. Camino de Adalberto Lara 491,San Martín de Porres,Lima,Perú,true
10858,10858,Jr. Callejón Asunción Beltrán 4,Barranco,Lima,Perú,true
10859,10859,Calle Camino Olalla Asensio 125,Barranco,Lima,Perú,true
10860,10860,Psje. Pasaje Enrique Tejada 384,Lince,Lima,Perú,true
10861,10861,Ca. Via Adrián Pelayo 1,San Martín de Porres,Lima,Perú,true
10862,10862,Calle Alameda Bernarda Cortés 29,Villa María del Triunfo,Lima,Perú,true
10863,10863,Av. Vial Eleuterio Roselló 954,Pueblo Libre,Lima,Perú,true
10864,10864,Jr. Plaza Carmela Castelló 6,Miraflores,Lima,Perú,true
10865,10865,Ca. Acceso Efraín Aznar 6,Barranco,Lima,Perú,true
10866,10866,Ca. Urbanización Dani Pellicer 32,Santa Anita,Lima,Perú,true
10867,10867,Av. Cañada de Luisa Carranza 23,Callao,Lima,Perú,true
10868,10868,Ca. Via de Elodia Sacristán 13,San Miguel,Lima,Perú,true
10869,10869,Calle Pasaje Flora Ribes 2,La Molina,Lima,Perú,true
10870,10870,Av. Rambla de Cosme Polo 11,Comas,Lima,Perú,true
10871,10871,Jr. Acceso Julio César Lamas 85,San Martín de Porres,Lima,Perú,true
10872,10872,Calle Paseo Feliciana Rius 4,Miraflores,Lima,Perú,true
10873,10873,Pasaje Camino de Casemiro Diez 8,Jesús María,Lima,Perú,true
10874,10874,Calle Acceso Nerea Ojeda 48,Barranco,Lima,Perú,true
10875,10875,Pasaje Camino Benigno Jove 33,Miraflores,Lima,Perú,true
10876,10876,Pasaje Urbanización María Cárdenas 7,Cercado de Lima,Lima,Perú,true
10877,10877,Av. Cuesta Silvestre Pavón 73,Independencia,Lima,Perú,true
10878,10878,Jr. Paseo Encarnación Falcó 40,Cercado de Lima,Lima,Perú,true
10879,10879,Psje. Camino de Teo Camacho 15,Villa El Salvador,Lima,Perú,true
10880,10880,Jr. Pasaje de Candelario Moll 769,Los Olivos,Lima,Perú,true
10881,10881,Psje. Cuesta Mónica Navas 544,Ate,Lima,Perú,true
10882,10882,Calle Urbanización Juan Bautista Valentín 25,Chorrillos,Lima,Perú,true
10883,10883,Calle Alameda de María Ángeles Mora 88,Ate,Lima,Perú,true
10884,10884,Pasaje Avenida de Dafne Cerdá 56,Pueblo Libre,Lima,Perú,true
10885,10885,Pasaje Urbanización de Carlota Castañeda 28,Santa Anita,Lima,Perú,true
10886,10886,Ca. Calle de Samuel Echevarría 77,Villa El Salvador,Lima,Perú,true
10887,10887,Av. Alameda de Luisa Domingo 13,La Molina,Lima,Perú,true
10888,10888,Jr. Glorieta Hortensia Mayo 14,Magdalena,Lima,Perú,true
10889,10889,Ca. Paseo Vidal Lobato 961,Surco,Lima,Perú,true
10890,10890,Ca. Urbanización de Cayetano Fuertes 72,Lince,Lima,Perú,true
10891,10891,Ca. Rambla de María Teresa Carmona 46,Villa El Salvador,Lima,Perú,true
10892,10892,Calle Rambla de Ciriaco Tamayo 121,Villa El Salvador,Lima,Perú,true
10893,10893,Jr. Cañada Cruz Riba 7,Independencia,Lima,Perú,true
10894,10894,Ca. Cuesta Claudio Chaves 15,Jesús María,Lima,Perú,true
10895,10895,Jr. Urbanización Calixta Fabra 43,Lince,Lima,Perú,true
10896,10896,Ca. Cuesta de Catalina Caballero 66,Lince,Lima,Perú,true
10897,10897,Av. Cuesta de Severiano Bilbao 287,Surco,Lima,Perú,true
10898,10898,Psje. Via de Jessica Vigil 69,Barranco,Lima,Perú,true
10899,10899,Av. Avenida de Dafne Bautista 1,La Molina,Lima,Perú,true
10900,10900,Av. Pasadizo de Eutropio Guardia 92,Villa María del Triunfo,Lima,Perú,true
10901,10901,Jr. Pasaje de Jenny Tur 70,San Miguel,Lima,Perú,true
10902,10902,Jr. Callejón de Fermín Adadia 237,Los Olivos,Lima,Perú,true
10903,10903,Calle Glorieta Reyna Montesinos 767,Chorrillos,Lima,Perú,true
10904,10904,Jr. Camino Kike Morera 90,Ate,Lima,Perú,true
10905,10905,Psje. Cuesta Gil Ayllón 45,Independencia,Lima,Perú,true
10906,10906,Calle C. Ángeles Guzman 48,Comas,Lima,Perú,true
10907,10907,Av. Cañada Ciro Santiago 55,Independencia,Lima,Perú,true
10908,10908,Ca. Paseo Efraín Pinto 659,San Isidro,Lima,Perú,true
10909,10909,Av. Calle de Angelino López 53,Comas,Lima,Perú,true
10910,10910,Pasaje Alameda de Cintia Pera 58,Comas,Lima,Perú,true
10911,10911,Ca. Pasadizo de Adelia Figuerola 14,Miraflores,Lima,Perú,true
10912,10912,Av. Calle de Aurora Arellano 62,Independencia,Lima,Perú,true
10913,10913,Av. Calle de Francisca Bolaños 718,Chorrillos,Lima,Perú,true
10914,10914,Psje. Camino Rosa Quirós 2,Los Olivos,Lima,Perú,true
10915,10915,Calle Vial Ascensión Trujillo 26,San Borja,Lima,Perú,true
10916,10916,Jr. Alameda de Pili Peñas 82,Jesús María,Lima,Perú,true
10917,10917,Calle Cañada Jordi Riquelme 1,Santa Anita,Lima,Perú,true
10918,10918,Psje. Glorieta de Socorro Juárez 817,Villa María del Triunfo,Lima,Perú,true
10919,10919,Av. Avenida Benjamín Teruel 160,Santa Anita,Lima,Perú,true
10920,10920,Psje. C. de Sonia Berrocal 64,Callao,Lima,Perú,true
10921,10921,Jr. Cañada de Calista Canet 342,Chorrillos,Lima,Perú,true
10922,10922,Calle Glorieta de Eugenia Villalonga 65,Cercado de Lima,Lima,Perú,true
10923,10923,Jr. Pasadizo Javier Guillén 97,La Molina,Lima,Perú,true
10924,10924,Av. Vial de Hortensia Ledesma 62,Comas,Lima,Perú,true
10925,10925,Calle Glorieta de Jose Poza 60,Cercado de Lima,Lima,Perú,true
10926,10926,Calle Paseo de Bernardino Fernandez 54,Comas,Lima,Perú,true
10927,10927,Calle Paseo de Conrado Seguí 52,Surco,Lima,Perú,true
10928,10928,Ca. Vial Buenaventura Navarro 8,Comas,Lima,Perú,true
10929,10929,Jr. Alameda de Ruben Vigil 60,San Miguel,Lima,Perú,true
10930,10930,Ca. Via de Julieta Clemente 2,Callao,Lima,Perú,true
10931,10931,Ca. Glorieta de Galo Jurado 80,Villa María del Triunfo,Lima,Perú,true
10932,10932,Pasaje Camino Iris Estrada 69,Chorrillos,Lima,Perú,true
10933,10933,Calle Rambla de Evaristo Velázquez 28,Barranco,Lima,Perú,true
10934,10934,Calle Plaza Ángel Solsona 302,Villa María del Triunfo,Lima,Perú,true
10935,10935,Av. Paseo de Antonio Guillen 54,Barranco,Lima,Perú,true
10936,10936,Psje. C. de José Ángel Mora 80,Jesús María,Lima,Perú,true
10937,10937,Psje. Cañada de Olimpia Cantero 58,Magdalena,Lima,Perú,true
10938,10938,Psje. Vial Rodolfo Valera 26,Callao,Lima,Perú,true
10939,10939,Pasaje Rambla de Javier Gelabert 35,Los Olivos,Lima,Perú,true
10940,10940,Calle Acceso Raquel Santana 11,Chorrillos,Lima,Perú,true
10941,10941,Ca. Paseo Magdalena Azcona 270,Barranco,Lima,Perú,true
10942,10942,Psje. C. Jose Olivares 4,Los Olivos,Lima,Perú,true
10943,10943,Ca. Acceso Lalo Arenas 45,San Miguel,Lima,Perú,true
10944,10944,Calle Urbanización Noé Cazorla 639,Jesús María,Lima,Perú,true
10945,10945,Calle C. Constanza Riba 47,San Isidro,Lima,Perú,true
10946,10946,Av. Pasaje de Gregorio Villa 28,San Martín de Porres,Lima,Perú,true
10947,10947,Ca. Acceso de Candelario Hurtado 49,Magdalena,Lima,Perú,true
10948,10948,Pasaje Glorieta María Dolores Bautista 9,Villa María del Triunfo,Lima,Perú,true
10949,10949,Ca. Rambla de Renata Echevarría 6,Jesús María,Lima,Perú,true
10950,10950,Jr. Calle de Delfina Guzmán 51,San Isidro,Lima,Perú,true
10951,10951,Jr. Vial de Valentín Sáez 77,San Isidro,Lima,Perú,true
10952,10952,Jr. Vial Francisca Ferrero 28,Rímac,Lima,Perú,true
10953,10953,Pasaje Paseo de Carmelita Leon 51,Magdalena,Lima,Perú,true
10954,10954,Pasaje Urbanización Ana Serrano 83,Independencia,Lima,Perú,true
